type,saw_policy,termination_criterion,random_k,population_size,show_output,alpha,beta,gamma,delta,iteration,instance,starting-time
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,-0.5,0,2,rand_test_11,20230101:20:04:30
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,-0.5,0.5,2,rand_test_11,20230101:20:08:30
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,-0.5,-0.5,2,rand_test_11,20230101:20:11:59
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,-1,0,2,rand_test_11,20230101:20:15:58
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,-1,0.5,2,rand_test_11,20230101:20:19:47
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,-1,-0.5,2,rand_test_11,20230101:20:23:57
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,0.5,0,2,rand_test_11,20230101:20:27:29
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,0.5,0.5,2,rand_test_11,20230101:20:31:02
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,1,-1,0.5,-0.5,2,rand_test_11,20230101:20:34:55
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0,0,2,rand_test_11,20230101:20:38:54
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0,0.5,2,rand_test_11,20230101:20:42:29
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0,-0.5,2,rand_test_11,20230101:20:46:21
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,-0.5,0,2,rand_test_11,20230101:20:50:06
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,-0.5,0.5,2,rand_test_11,20230101:20:54:12
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,-0.5,-0.5,2,rand_test_11,20230101:20:58:01
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,-1,0,2,rand_test_11,20230101:21:02:04
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,-1,0.5,2,rand_test_11,20230101:21:06:09
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,-1,-0.5,2,rand_test_11,20230101:21:10:05
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0.5,0,2,rand_test_11,20230101:21:13:52
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0.5,0.5,2,rand_test_11,20230101:21:17:36
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0.5,-0.5,2,rand_test_11,20230101:21:21:34
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0,0,2,rand_test_11,20230101:21:25:42
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0,0.5,2,rand_test_11,20230101:21:29:04
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0,-0.5,2,rand_test_11,20230101:21:32:25
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-0.5,0,2,rand_test_11,20230101:21:36:04
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-0.5,0.5,2,rand_test_11,20230101:21:39:55
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-0.5,-0.5,2,rand_test_11,20230101:21:43:21
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-1,0,2,rand_test_11,20230101:21:47:15
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-1,0.5,2,rand_test_11,20230101:21:50:55
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-1,-0.5,2,rand_test_11,20230101:21:54:50
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0.5,0,2,rand_test_11,20230101:21:58:44
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0.5,0.5,2,rand_test_11,20230101:22:02:06
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0.5,-0.5,2,rand_test_11,20230101:22:05:54
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,0,0,2,rand_test_11,20230101:22:09:41
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,0,0.5,2,rand_test_11,20230101:22:13:49
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,0,-0.5,2,rand_test_11,20230101:22:17:40
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,-0.5,0,2,rand_test_11,20230101:22:21:34
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,-0.5,0.5,2,rand_test_11,20230101:22:25:25
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,-0.5,-0.5,2,rand_test_11,20230101:22:28:57
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,-1,0,2,rand_test_11,20230101:22:32:45
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,-1,0.5,2,rand_test_11,20230101:22:36:35
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,-1,-0.5,2,rand_test_11,20230101:22:40:12
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,0.5,0,2,rand_test_11,20230101:22:43:50
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,0.5,0.5,2,rand_test_11,20230101:22:47:42
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-0.5,0.5,-0.5,2,rand_test_11,20230101:22:51:30
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0,0,2,rand_test_11,20230101:22:55:08
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0,0.5,2,rand_test_11,20230101:22:58:40
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0,-0.5,2,rand_test_11,20230101:23:01:50
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-0.5,0,2,rand_test_11,20230101:23:05:36
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-0.5,0.5,2,rand_test_11,20230101:23:09:19
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-0.5,-0.5,2,rand_test_11,20230101:23:12:43
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-1,0,2,rand_test_11,20230101:23:16:29
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-1,0.5,2,rand_test_11,20230101:23:20:02
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-1,-0.5,2,rand_test_11,20230101:23:23:54
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0.5,0,2,rand_test_11,20230101:23:27:31
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0.5,0.5,2,rand_test_11,20230101:23:31:06
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0.5,-0.5,2,rand_test_11,20230101:23:34:34
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,0,0,2,rand_test_11,20230101:23:38:19
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,0,0.5,2,rand_test_11,20230101:23:42:08
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,0,-0.5,2,rand_test_11,20230101:23:45:55
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,-0.5,0,2,rand_test_11,20230101:23:49:28
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,-0.5,0.5,2,rand_test_11,20230101:23:53:02
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,-0.5,-0.5,2,rand_test_11,20230101:23:56:24
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,-1,0,2,rand_test_11,20230101:23:59:35
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,-1,0.5,2,rand_test_11,20230102:00:03:25
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,-1,-0.5,2,rand_test_11,20230102:00:07:10
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,0.5,0,2,rand_test_11,20230102:00:10:40
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,0.5,0.5,2,rand_test_11,20230102:00:14:15
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,1,-1,0.5,-0.5,2,rand_test_11,20230102:00:17:45
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,0,0,3,rand_test_8,20230102:00:22:10
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,0,0.5,3,rand_test_8,20230102:00:25:59
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,0,-0.5,3,rand_test_8,20230102:00:29:22
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,-0.5,0,3,rand_test_8,20230102:00:32:57
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,-0.5,0.5,3,rand_test_8,20230102:00:36:39
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,-0.5,-0.5,3,rand_test_8,20230102:00:40:25
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,0.5,0,3,rand_test_8,20230102:00:44:11
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,0.5,0.5,3,rand_test_8,20230102:00:48:10
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,0.5,-0.5,3,rand_test_8,20230102:00:51:36
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0,0,3,rand_test_8,20230102:00:55:08
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0,0.5,3,rand_test_8,20230102:00:58:53
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0,-0.5,3,rand_test_8,20230102:01:02:14
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,-0.5,0,3,rand_test_8,20230102:01:05:46
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,-0.5,0.5,3,rand_test_8,20230102:01:09:13
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,-0.5,-0.5,3,rand_test_8,20230102:01:13:01
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,-1,0,3,rand_test_8,20230102:01:16:04
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,-1,0.5,3,rand_test_8,20230102:01:19:34
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,-1,-0.5,3,rand_test_8,20230102:01:23:04
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0.5,0,3,rand_test_8,20230102:01:26:53
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0.5,0.5,3,rand_test_8,20230102:01:30:50
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0.5,-0.5,3,rand_test_8,20230102:01:34:22
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-0.5,-1,-0.5,3,rand_test_8,20230102:01:37:57
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0,0,3,rand_test_8,20230102:01:41:56
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0,0.5,3,rand_test_8,20230102:01:45:21
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0,-0.5,3,rand_test_8,20230102:01:48:59
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-0.5,0,3,rand_test_8,20230102:01:52:28
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-0.5,0.5,3,rand_test_8,20230102:01:56:04
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-0.5,-0.5,3,rand_test_8,20230102:01:59:50
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0,3,rand_test_8,20230102:02:03:36
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,3,rand_test_8,20230102:02:07:28
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,3,rand_test_8,20230102:02:10:41
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0.5,0,3,rand_test_8,20230102:02:13:45
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0.5,0.5,3,rand_test_8,20230102:02:17:18
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0.5,-0.5,3,rand_test_8,20230102:02:21:15
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0,0,3,rand_test_8,20230102:02:24:47
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0,0.5,3,rand_test_8,20230102:02:28:07
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0,-0.5,3,rand_test_8,20230102:02:31:39
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,-0.5,0,3,rand_test_8,20230102:02:34:45
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,-0.5,0.5,3,rand_test_8,20230102:02:38:13
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,-0.5,-0.5,3,rand_test_8,20230102:02:41:34
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0.5,0,3,rand_test_8,20230102:02:45:12
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0.5,0.5,3,rand_test_8,20230102:02:48:38
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0.5,-0.5,3,rand_test_8,20230102:02:52:29
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0,0,3,rand_test_8,20230102:02:55:43
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0,0.5,3,rand_test_8,20230102:02:59:16
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0,-0.5,3,rand_test_8,20230102:03:02:55
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-0.5,0,3,rand_test_8,20230102:03:06:34
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-0.5,0.5,3,rand_test_8,20230102:03:10:12
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-0.5,-0.5,3,rand_test_8,20230102:03:13:37
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-1,0,3,rand_test_8,20230102:03:17:33
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-1,0.5,3,rand_test_8,20230102:03:21:31
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-1,-0.5,3,rand_test_8,20230102:03:25:06
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0.5,0,3,rand_test_8,20230102:03:28:35
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0.5,0.5,3,rand_test_8,20230102:03:32:15
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0.5,-0.5,3,rand_test_8,20230102:03:35:42
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0,0,3,rand_test_8,20230102:03:39:20
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0,0.5,3,rand_test_8,20230102:03:42:55
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0,-0.5,3,rand_test_8,20230102:03:46:22
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-0.5,0,3,rand_test_8,20230102:03:50:00
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-0.5,0.5,3,rand_test_8,20230102:03:53:36
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-0.5,-0.5,3,rand_test_8,20230102:03:57:35
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-1,0,3,rand_test_8,20230102:04:01:00
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-1,0.5,3,rand_test_8,20230102:04:04:22
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-1,-0.5,3,rand_test_8,20230102:04:08:08
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0.5,0,3,rand_test_8,20230102:04:11:35
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0.5,0.5,3,rand_test_8,20230102:04:14:57
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0.5,-0.5,3,rand_test_8,20230102:04:18:32
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,0,0,4,rand_test_14,20230102:04:21:51
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,0,0.5,4,rand_test_14,20230102:04:25:30
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-0.5,0,-0.5,4,rand_test_14,20230102:04:28:49
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0,0,4,rand_test_14,20230102:04:32:09
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0,0.5,4,rand_test_14,20230102:04:35:35
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0,-0.5,4,rand_test_14,20230102:04:39:02
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,-0.5,0,4,rand_test_14,20230102:04:42:58
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,-0.5,0.5,4,rand_test_14,20230102:04:46:38
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,-0.5,-0.5,4,rand_test_14,20230102:04:49:59
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0.5,0,4,rand_test_14,20230102:04:53:28
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0.5,0.5,4,rand_test_14,20230102:04:56:51
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0,-1,0.5,-0.5,4,rand_test_14,20230102:05:00:42
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0,0,4,rand_test_14,20230102:05:03:46
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0,0.5,4,rand_test_14,20230102:05:07:24
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0,-0.5,4,rand_test_14,20230102:05:11:26
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-0.5,0,4,rand_test_14,20230102:05:14:48
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-0.5,0.5,4,rand_test_14,20230102:05:18:15
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-0.5,-0.5,4,rand_test_14,20230102:05:21:38
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0,4,rand_test_14,20230102:05:25:24
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,0.5,4,rand_test_14,20230102:05:28:58
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,-1,-0.5,4,rand_test_14,20230102:05:32:16
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0.5,0,4,rand_test_14,20230102:05:35:39
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0.5,0.5,4,rand_test_14,20230102:05:39:09
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,5,100,False,0.5,-1,0.5,-0.5,4,rand_test_14,20230102:05:42:48
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0,0,4,rand_test_14,20230102:05:46:52
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0,0.5,4,rand_test_14,20230102:05:50:22
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-0.5,0,-0.5,4,rand_test_14,20230102:05:54:04
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0,0,4,rand_test_14,20230102:05:57:28
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0,0.5,4,rand_test_14,20230102:06:01:29
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,0,-0.5,4,rand_test_14,20230102:06:05:12
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-0.5,0,4,rand_test_14,20230102:06:08:21
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-0.5,0.5,4,rand_test_14,20230102:06:12:14
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0,-1,-0.5,-0.5,4,rand_test_14,20230102:06:15:39
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0,0,4,rand_test_14,20230102:06:18:47
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0,0.5,4,rand_test_14,20230102:06:22:29
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,0,-0.5,4,rand_test_14,20230102:06:25:54
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-0.5,0,4,rand_test_14,20230102:06:29:26
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-0.5,0.5,4,rand_test_14,20230102:06:33:12
initialization,Constant-Weights(Gamma-1:3;Gamma-2:3;Gamma-3:3),0,10,100,False,0.5,-1,-0.5,-0.5,4,rand_test_14,20230102:06:36:39
